id,name,name_en,name_ms,amenity,man_made,shop,tourism,opening_hours,beds,rooms,addr_full,addr_housenumber,addr_street,addr_city,source,adm0_pcode,adm0_name,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,adm4_pcode,adm4_name,name_latin,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13333953866,Kaki Lima,,,restaurant,,,,"Mo-Fr 07:30-21:00; Sa, Su 09:00-21:00",,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kaki Lima,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13810152223,Kam Fatt,,,restaurant,,,,,,,,23,Tengkat Tong Shin,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kam Fatt,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2965668559,Kam Heong,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kam Heong,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13192086293,Kam Kitchen,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kam Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12401371720,Kami Shabu Shabu,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kami Shabu Shabu,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3742150292,Kampachi,Kampachi,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kampachi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10173075404,Kampai Yakiniku,Kampai Yakiniku,,restaurant,,,,,,,,P03A,Bamboo Hills,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kampai Yakiniku,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11511953341,Kampung Attap Corner,Kampung Attap Corner,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kampung Attap Corner,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13197073416,Kampung TianFu,Tian Fu Fish Village,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Tian Fu Fish Village,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11083170147,Kanbe Yakiniku,,,restaurant,,,,"Mo-Fr 17:00-24:00; Sa,Su,PH 11:00-24:00",,,,,,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kanbe Yakiniku,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1535002822,Kanna Curry House,,,restaurant,,,,,,,,,Jalan Gasing,Petaling Jaya,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kanna Curry House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1548407333,Kanna Curry House,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kanna Curry House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3887881346,Kanna Curry House,Kanna Curry House,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kanna Curry House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4625323989,Kannichikan Yakiniku,Kannichikan Yakiniku,,restaurant,,,,,,,,,Jalan Klang Lama,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kannichikan Yakiniku,,,,,,,,,,,,,,,,,,,,,,,,,,
way/794700066,Kapitan,,,restaurant,,,,,,,,52,Jalan Tun Mohd Fuad 1,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kapitan,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12432132491,Kapitan Bistro,,,restaurant,,,,,,,,,Lebuh Pudu,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kapitan Bistro,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2113371346,Kar Heong,,,restaurant,,,,,,,,28,Jalan Waras 1,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kar Heong,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12625942531,Kar Long,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kar Long,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10833459773,Karaikudi Chettinadu,Karaikudi Chettinadu,,restaurant,,,,,,,,131,Jalan Bunus,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Karaikudi Chettinadu,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11244903422,Karaikudi Chettinadu,,,restaurant,,,,,,,,18,Leboh Ampang,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Karaikudi Chettinadu,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12188386659,Karak Kare,,,restaurant,,,,Mo-Fr 08:00-16:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Karak Kare,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12278523073,Kawloon Tong Kitchen 九龙糖小厨,,,restaurant,,,,Mo-Sa 12:00-21:30,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kawloon Tong Kitchen Jiu Long Tang Xiao Chu ,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1650022724,Kayu Nasi Kandar,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kayu Nasi Kandar,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11346756994,Kazu,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kazu,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13399596182,Kebun Tok Yad,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kebun Tok Yad,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10080943644,Kedai Faridah Corner,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Faridah Corner,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1650120267,Kedai kek Cheras,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai kek Cheras,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1695680007,Kedai Kopi Ban Huat Heng,,Kedai Kopi Ban Huat Heng,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Ban Huat Heng,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10080943653,Kedai Kopi Dan Makan Ang Hock,,,restaurant,,,,,,,,1,Lorong Tiong Nam 5,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Dan Makan Ang Hock,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7714286522,Kedai Kopi dan Makan Seong Kee,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi dan Makan Seong Kee,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11893032098,Kedai Kopi H.H. Fook,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi H.H. Fook,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10869974967,Kedai Kopi Hup Hing,,Kedai Kopi Hup Hing,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Hup Hing,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12076281205,Kedai Kopi Jaya,,,restaurant,,,,,,,,14,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Jaya,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2002231109,Kedai Kopi Khoong,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Khoong,,,,,,,,,,,,,,,,,,,,,,,,,,
way/756274763,Kedai Kopi King Peng,,Kedai Kopi King Peng,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi King Peng,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4650316792,Kedai Kopi Lai Foong,,Kedai Kopi Lai Foong,restaurant,,,,Mo-Su 07:30-16:30,,,,136;138,Jalan Tun H.S. Lee,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Lai Foong,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5006290921,Kedai Kopi Lin Chin,Kedai Kopi Lin Chin,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Lin Chin,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11127526086,Kedai Kopi Mee Boon,Mee Boon Coffee Shop,Kedai Kopi Mee Boon,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Mee Boon Coffee Shop,,,,,,,,,,,,,,,,,,,,,,,,,,
way/755647897,Kedai Kopi Mee Lian,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Mee Lian,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11903790781,Kedai Kopi Say Hoi,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Say Hoi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4706262038,Kedai Kopi Sing Kee,,Kedai Kopi Sing Kee,restaurant,,,,,,,,,Jalan Klang Lama,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Sing Kee,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12446094393,Kedai Kopi Tai Choong,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Tai Choong,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11914760001,Kedai Kopi Wah Cheong,,,restaurant,,,,,,,,1080,Jalan 17/29,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Wah Cheong,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13033338651,Kedai Kopi Xiong Wor,,,restaurant,,,,Tu-Su 08:00-14:00,,,,14,Jalan Wan Kadir 1,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Xiong Wor,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6602945743,Kedai Kopi Yun Kei,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Kopi Yun Kei,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11475071001,Kedai Mak Fitri,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Mak Fitri,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11535347677,Kedai Makan Bakri Mukisan,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Bakri Mukisan,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13369236384,Kedai Makan Dan Minum Sang Wot,,,restaurant,,,,,,,,,Jalan Bangsar,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Dan Minum Sang Wot,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9930719927,Kedai Makan Dan Minum Tai Kong,,,restaurant,,,,Mo-Su 07:00-22:00; We off,,,,132,Jalan Raja Laut,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Dan Minum Tai Kong,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10770530846,Kedai Makan Ibu Salmah,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Ibu Salmah,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10972402519,Kedai Makan Kasih Ibu Dewi Enterprise,,Kedai Makan Kasih Ibu Dewi Enterprise,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Kasih Ibu Dewi Enterprise,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11957758675,Kedai Makan Minum Barokah,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Minum Barokah,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10692433392,Kedai Makan Sithique,,,restaurant,,,,,,,,120,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Sithique,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5195345766,Kedai Makan SMAS Corner,,,restaurant,,,,,,,,,Jalan Cemur,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan SMAS Corner,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11735950660,Kedai Makan Syafiqah,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Syafiqah,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11244945887,Kedai Makan Upik,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Upik,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11794786590,Kedai Makan Via Mardliyah,,Kedai Makan Via Mardliyah,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makan Via Mardliyah,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10044679639,Kedai Makanan Dan Minuman Mubarak,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makanan Dan Minuman Mubarak,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1122076758,Kedai Makanan dan Minuman Sing Woh,,,restaurant,,,,,,,,1,Jalan 22,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makanan dan Minuman Sing Woh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12196514920,Kedai Makanan dan Minuman U-Yi Baru,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makanan dan Minuman U-Yi Baru,,,,,,,,,,,,,,,,,,,,,,,,,,
way/755647891,Kedai Makanan Pak Yoon,,Kedai Makanan Pak Yoon,restaurant,,,,,,,,7A,Jalan 3,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makanan Pak Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,
node/8938240756,Kedai Makanan Sky,,Kedai Makanan Sky,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makanan Sky,,,,,,,,,,,,,,,,,,,,,,,,,,
node/8938240757,Kedai Makanan UCO,,Kedai Makanan UCO,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Makanan UCO,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10252352909,Kedai Mamak Husin,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Mamak Husin,,,,,,,,,,,,,,,,,,,,,,,,,,
way/754871897,Kedai Minuman Salak Selatan Baru,,Kedai Minuman Salak Selatan Baru,restaurant,,,,,,,,290,Jalan 13,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Minuman Salak Selatan Baru,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11118811840,Kedai Roti Foo Chow,,Kedai Roti Foo Chow,restaurant,,,,,,,,42,Jalan Dewan Sultan Sulaiman 1,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Roti Foo Chow,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11923905471,Kedai Simpang Empat,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Simpang Empat,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9457154608,Kedai Tomyam Janggut Misai Gadjet,,Kedai Tomyam Janggut Misai Gadjet,restaurant,,,,Th-Tu 18:00-00:00,,,,,Jalan Ipoh,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedai Tomyam Janggut Misai Gadjet,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10046524120,Kedey Kamek,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedey Kamek,,,,,,,,,,,,,,,,,,,,,,,,,,
way/790290945,Kedey Kamek,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kedey Kamek,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6294159594,Kee Hiong Klang Bak Kut Teh,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kee Hiong Klang Bak Kut Teh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3084605328,Kee Hiong Klang Bak Kut Teh,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kee Hiong Klang Bak Kut Teh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12277687285,Kejap Food,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kejap Food,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11244945891,Kelapa Muda,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kelapa Muda,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7266455529,Keng Nam Hai,Keng Nam Hai,Keng Nam Hai,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Keng Nam Hai,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1545758453,Kenji,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kenji,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7457063453,Kenny Hills Bakers,Kenny Hills Bakers,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kenny Hills Bakers,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5606080121,Kenny Rogers Roasters,Kenny Rogers Roasters,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kenny Rogers Roasters,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3046794965,Kenny Rogers Roasters,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kenny Rogers Roasters,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10997330659,Kenny Rogers Roasters,,,restaurant,,,,,,,,LG-20,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kenny Rogers Roasters,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10660535022,Kenny Rogers Roasters,Kenny Rogers Roasters,,restaurant,,,,Mo-Su 10:00-22:00,,,,"Lot G-06, G-08",Jalan Ipoh,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kenny Rogers Roasters,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12092992008,Kerinchi Food Corner,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kerinchi Food Corner,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3084442250,Ketam Steamboat Seafood,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Ketam Steamboat Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5323174524,KGB,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,KGB,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5516250322,KGB - Killer Gourmet Burger,,,restaurant,,,,Mo-Th 12:00-22:30; Fr-Su 12:00-23:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,KGB - Killer Gourmet Burger,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10941968853,Khalid’s Biriyani,,Klinik Kumpulan Medik,restaurant,,,,,,,,47,Jalan Ampang,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khalid's Biriyani,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10048552854,Khan Jee,,,restaurant,,,,,,,,12,Jalan Sultan Azlan Shah,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khan Jee,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12736533438,Khan Jee 3,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khan Jee 3,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10212261379,Khan Jee2,,,restaurant,,,,,,,,,Jalan Ipoh,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khan Jee2,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10777140157,Khan’s Indian Cuisine,Khan’s Indian Cuisine,,restaurant,,,,Mo-Su 12:00-22:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khan’s Indian Cuisine,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13359190638,Khao Man Gai,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khao Man Gai,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11042634866,Kheng Wah,,,restaurant,,,,,,,,Lot G-23A & G-23A-AF,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kheng Wah,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7082553034,Khong Lock Yuen,,,restaurant,,,,,,,,104,Jalan Raja Laut,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khong Lock Yuen,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2471814385,Khyber Pass,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Khyber Pass,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1281370433,Kim Kee Seafood Restaurant,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kim Kee Seafood Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7797931428,Kim Seng,Kim Seng,Kim Seng,restaurant,,,,Mo-Su 10:00-22:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kim Seng,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13152719633,Kim Yong Gee,,,restaurant,,,,,,,,22,Jalan Sultan,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kim Yong Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4618663716,Kimchitiam,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kimchitiam,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6158506375,KIMIYA @ Avantas Residences,KIMIYA @ Avantas Residences,,restaurant,,,,"Mo-Th 12:00-15:00,18:00-22:00; Fr-Sa 11:30-15:00,18:00-23:00; Su 11:30-15:00,17:30-23:00",,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,KIMIYA @ Avantas Residences,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2968970991,Kin San Kichi,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Kin San Kichi,,,,,,,,,,,,,,,,,,,,,,,,,,
